"[ 59 264 139 371 562 477 372   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[  41  121   38  705  166 1825  262  474  102    0    0    0    0    0
    0    0    0    0    0]",0
"[531 829 242   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[693 113  19  14 531  97 128 648   1   1   0   0   0   0   0   0   0   0
   0]",0
"[ 265  213  227  740 1017 1059    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2152  902 2153 2154    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 704  478  505  764   49  139 1532    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  75  201 1593  473  475  151  180    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 650 1417 1283 1283 1599    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[727 593 498 228 432   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1418 1558   14 2155 2519   26   72  454 1784 2156 2520    1    0    0
    0    0    0    0    0]",1
"[2157 1164  607 1284 1135  400  959   17    1   12   43    0    0    0
    0    0    0    0    0]",0
"[ 414  379   42  538 1016  939  304  131  483 1043    0    0    0    0
    0    0    0    0    0]",0
"[168 158  41 398  61  38  24   1   0   0   0   0   0   0   0   0   0   0
   0]",1
"[   9   46 2158  193  140    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  15  287   25 1419  783    1    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  68  549  498  130 1165  467    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 514  798  132 1215  276  105   30 1420   44    1    0    0    0    0
    0    0    0    0    0]",1
"[  32  150 2159  741  799  388 2160    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 613 2161  984  409 1080  291  985   87  395  291  313   91    0    0
    0    0    0    0    0]",0
"[ 17 257 983   9  46   7   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 45 193  17   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 715   89 2480 2162 1600 1399 1826 2521 2163  715 1349  501    1    0
    0    0    0    0    0]",0
"[ 619 1827  540  594   18    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 241 1127  170  848    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[342   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1799  259 1601 1226 1073    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 45 484 512 816 433   1   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1276   68  348 1213  344  289  576 1081    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1602   82   17 2164 1828  263   69 1602  149  323    0    0    0    0
    0    0    0    0    0]",1
"[134 225   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[415 451   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  23   15 2165   23  294    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 43   5  41 386 272   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1603 2522   17   14  489 1818  552    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[240 123   3 243   1   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[253 224 174 506 343   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 43 570 259 218   1   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  15  152  742 1797    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2110  209  448   47  429    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 314  224  223  253  218  698 1756  174  506  343  180    1    0    0
    0    0    0    0    0]",1
"[ 245  450  743 1136  595  664  424    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 706  118    8  215  160 1082  504    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 157 1285  113   36  130  550    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  45  302 1166  127  718  772   25    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 111  476  156  401 1070  187    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[343 959 308   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  77 1374  479    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 74   4  76 273   8   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[395  29  87 159  69 257  95  16   1   0   0   0   0   0   0   0   0   0
   0]",0
"[ 65  40 259 716   3   1   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 476   78 1411   53  397   59  264    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1083  112  255 2147  139  111 1286   89   46   27    1    0    0    0
    0    0    0    0    0]",1
"[ 817  471  577    7 1167 2166  205 2523    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1081 1168   90  160  349 1287 1248  512 1367    0    0    0    0    0
    0    0    0    0    0]",0
"[  43 1604  654 1052 2167 2524  776    5 1128    1    0    0    0    0
    0    0    0    0    0]",1
"[ 206  137  129 1169  269  293   66  734    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1223   58   28 2168 1022    6    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1281    7  467    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  11    6 1829  163  163  156    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 936  863 1346   99 2525 1722   11  376 1346  936  863 1369    1    0
    0    0    0    0    0]",1
"[  95  243  148  661  768 1390  849    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[337   5 205   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 281  392  986 2169    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 847   73 1510  195  664 2170  149 1830 2170    0    0    0    0    0
    0    0    0    0    0]",0
"[ 500  744  800   57 1831 1288    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1084  987  620 1605    1    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 531  259 2526  662   61    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1085  399  407    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 293  293   42  824 2171 1587 2087 1606  137    0    0    0    0    0
    0    0    0    0    0]",1
"[ 681   10  175 1131   64  107  707  649 1768 1421  178 1025 1607    0
    0    0    0    0    0]",0
"[ 850  365 1539  102    1   12    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  61  507  441 2527    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  14  269  221 1127    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2528  280  117  147    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 944  202  326 1086  656 1422  944  202  326 1086 2761    1    0    0
    0    0    0    0    0]",0
"[ 956 2529    3    3 1540  956  185    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1155  639 1087   80 1088  261 1832    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  60 1289  903    6   60  423    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[   1  819  357  357  242  444  964 2127  447    1    0    0    0    0
    0    0    0    0    0]",0
"[ 348 1423  563   76  191  665 1245 1576  548    1    0    0    0    0
    0    0    0    0    0]",1
"[2172 1791 1220   35 1542 2530  782  103  531 1608  235    0    0    0
    0    0    0    0    0]",1
"[2531  220 2762 2532 2531 2763 1290  190    1    0    0    0    0    0
    0    0    0    0    0]",0
"[  36 2173  121  673  762  332 1089    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 242    3 1291 2174 1403  409    1    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[   4  649  294 1424 1134    3    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1425   23 1364    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 904  400 1609 1426    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  16  420  222  905  132  792  729  100 1279  865  100  643    0    0
    0    0    0    0    0]",1
"[ 621   21 2136    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 142  142  358  634 2070  906  266    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  25 1378  256  251  429  269    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 703   15  846    1  244 1591   97 1526    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  83  391 2175 1068   14   72   55    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[1078 1066  907  480  572   98 2764 2845    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 517  977  181  222  324 1427  560  219  290    0    0    0    0    0
    0    0    0    0    0]",0
"[801 253   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 664    5  460  851  334 2533  310    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[628  90 394 424 768 908 284   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[2176  452 1610 1090    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[566  29 540 602   9 274  91 190 420   1   0   0   0   0   0   0   0   0
   0]",0
[34 28  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0],0
"[1833  941 2124 1066    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  77  706  255 1170  503  455    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 153 1510  103 1611  284 1769 1292  241    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1612   22  646  701  393    2   44    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[  21  326  260 1141    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 511 1613 1376 1834  259    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1835   15  909  320  745 2177 1396   25  611 1546    1    0    0    0
    0    0    0    0    0]",1
"[ 910  261  610   38  341 2765 1269  246   13    0    0    0    0    0
    0    0    0    0    0]",0
"[290 504 175  13  44 789 262 610   2   0   0   0   0   0   0   0   0   0
   0]",0
"[ 148  373 1428  497 1171    1    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 341   24    2   40  596  359   62 1429    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  87  136  496  527    4  248  114 1836 1284  268  114 1121  622    0
    0    0    0    0    0]",0
"[ 21  22   4  57   4  79 451   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[   9    7  168  223 1090  646    2  370 1837    0    0    0    0    0
    0    0    0    0    0]",1
"[  44  270  180  180  603  154  290 1249  132   82   83  312    0    0
    0    0    0    0    0]",1
"[194  27 149 323 281   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[201 271  32 352   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[   1 1172 1293   80  314  233 1430 1614    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 145  431  472 1838  277   91  366  740  181    0    0    0    0    0
    0    0    0    0    0]",0
"[2178  113  782   66  113   66   44   92 1071  911  782    0    0    0
    0    0    0    0    0]",0
"[ 215  325 2078 2179  398 1802    1    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 248  390   95 1294  208  143  260   83  208    0    0    0    0    0
    0    0    0    0    0]",0
"[1091  255 1350 2077  572  912  104  252  591    0    0    0    0    0
    0    0    0    0    0]",0
"[2180  682   26 1615  334    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1349  228    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1839   50  227  610  170  168  127 1166  761  835    0    0    0    0
    0    0    0    0    0]",0
"[869   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1281   25  985    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 186 2534    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[473  93   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  83 1067   75  486  494 2181 2155    1    1    0    0    0    0    0
    0    0    0    0    0]",0
"[   8   50   81  390  437  758  339  121  152  823    5 1431    3 1148
    0    0    0    0    0]",1
"[ 236 2182  843 2535   86    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 205 2149  388  172   20   73  520  913    1    0    0    0    0    0
    0    0    0    0    0]",0
"[ 596 1274 1173  463  449 1295  829 1397    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1223  184   58   28    1    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 462 1092  405  221  170  462    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 275 2183   50    1    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  8 419 287  25  16   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 291  175 2846  409 2847 2848 1355 1377 2849 2536   97    1    1    0
    0    0    0    0    0]",0
"[  77  263   69 2184  621    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  45  685  254  206  129  218  724 1093 1616  675    1    0    0    0
    0    0    0    0    0]",1
"[769  38   1 645 780  15   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[537  98   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[158 139   8 541 704 289  11  82 582   0   0   0   0   0   0   0   0   0
   0]",1
"[1432  701    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 367  988   74   58   67  633  508  162  133 1840    0    0    0    0
    0    0    0    0    0]",0
"[ 901  304  500  744 1617    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 604  154 2185  448  767  746   84 2537   47 1123   17    0    0    0
    0    0    0    0    0]",0
"[  91  308 2159 1174    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 716  514   70 1618  387   74 1841 2538  597    1    0    0    0    0
    0    0    0    0    0]",1
"[289   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[1842 1175   39  234 1176 1274 1237  827 2186    1    0    0    0    0
    0    0    0    0    0]",0
"[  63  657   84  161  410 1385   75   21    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 825  771  950   72  459 1028 1227    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 580 2187  131   83 2188  637   88    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  19  802  747   57 1843  138  907  381  434 2189    1    0    0    0
    0    0    0    0    0]",1
[64  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0],1
"[ 307 2190 1067  102 1372  786   60 1177  541    0    0    0    0    0
    0    0    0    0    0]",1
"[  96    2  261  578 1229   74  827    1    1    0    0    0    0    0
    0    0    0    0    0]",0
"[ 674 1257   10 2539    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 406  184 1050  914  244  794  517   77  212    1    0    0    0    0
    0    0    0    0    0]",1
"[  95 1619 1178  389    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[117  17   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[2191  800 1038  162  155 1433  221  531   74   24   40 1127    1    0
    0    0    0    0    0]",0
"[ 685   22  137 1434  216  454  813  183 1179 1072  157 1433 1414    0
    0    0    0    0    0]",1
"[ 49 818 798  15   1   1   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[201 305   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 500  744 2192 1844  117   61 1288    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 623  120   18    3 2540    1    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[   9 1768  335  108   81   37   77   91  215  557 2193    0    0    0
    0    0    0    0    0]",0
"[ 237 2194   37   30  989  145    2    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 556 1094  215 1214    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[587 341  90 110 302   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[101   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1071  990 1417  462   88   10 1071 1810   44  462   35 2195 1280    0
    0    0    0    0    0]",1
"[  10  803  231   17 1374   10  803 1620  694 1296 1845    1    0    0
    0    0    0    0    0]",0
"[1095 2104  225    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 137  616 1297   41   22    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[292 701   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[579 708 604  77 335 903 691 476  84 579   0   0   0   0   0   0   0   0
   0]",0
"[107 235 444   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[1740   82   61   38   51  188    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 192 1139   64 2196 1035 1429 1569  539  309   64 1035  366    1    0
    0    0    0    0    0]",1
"[1046   18   31  786    4 1387 1550  636    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 647  447 1575   13  683 1029    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 991 1096  250  709    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  70 1621  240 1049 1292    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1062  319    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 593  326  690 1622 1623 1624  852    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1846  260  246   20 1625    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1247 2197  742  992 2198    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 804   13  248  509   57  705    5  101   13  705  297 1166  741 1547
    0    0    0    0    0]",0
"[ 821   40  915 1129  213  252  821   40  255  915    1    0    0    0
    0    0    0    0    0]",1
"[100 275 335   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1282  110 1802    1    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 317  658 1847  503  111    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 237  366 1435    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 710  454  868  868  207  457 1278    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 78 405 221 347  92  83   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[748   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[1083  112 2199  111    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  34   16  123   86 1384  403 1357 1436  993    3    1    0    0    0
    0    0    0    0    0]",1
"[ 76 191  78   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[415   4 303   9  47 175   2 564 113   0   0   0   0   0   0   0   0   0
   0]",1
"[ 206  137  129 1180 1169   30  842  805  256  251    0    0    0    0
    0    0    0    0    0]",1
"[ 394 1848  697 2200   17  735    1    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1097    3  141  619  463  644    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  61  454    2   97  532    4  109 1849    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 462   62  313 1850    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1851  540  243 1556 2176  293  361    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 33 210  87 618 231   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[  11 2541 1181  246  636  357  287    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 300   17    1   10  504 1236  173 2197  990    1    0    0    0    0
    0    0    0    0    0]",0
"[ 365  467   65  190 2194    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 23 309 530   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[2192  217 1852 2542  704    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 528 1182  595  796  236  971    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  27   58 1142 2179   36   42  749 2543    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 607 1853 1284  218    1    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 123    3   68 1569  211   22   68   50   81    1    0    0    0    0
    0    0    0    0    0]",1
"[ 58 300  28   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1268   89 2201   31  109  576   63  935  523  161    1    0    0    0
    0    0    0    0    0]",1
"[ 134  748 1423  563  210  974    1   12    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 450   55   95  992 1512  155 1350    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2059  726    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  47   84  746  557 1854 1055 1577  335    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2202 1626  800  600 2202   31   18 2203   40    1    0    0    0    0
    0    0    0    0    0]",1
"[317  39   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[  39   55  763 1437   37   40 1024    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[   7  567  152  516 2766    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  15  152   40  249  673   31   18  699  176 1438    1   12    0    0
    0    0    0    0    0]",1
"[342 326 537 119 166 421 337   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[   8 1298 1098    1  303  171    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[390   2 238 267 319 336   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 586  157   65   35  191  139 2088  584    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2544  236 1770  971 2545 1627  408    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 22 153   2 750   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[2038  111    1    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[691 253  28   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[391 138 238 129 144 137 454 391 138 238 129 144   1   0   0   0   0   0
   0]",1
"[526   3   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 622   59  105  371   19 1083  112  255   59    1    0    0    0    0
    0    0    0    0    0]",1
"[ 540 1855  194 1856    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[   4  496  160  994  327 2203  113  548  892 1822   10  175    0    0
    0    0    0    0    0]",0
"[707  32 751 494   6  23   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 361 1222  248  562    5  292    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[961  20 427   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[845 824   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[  8 496 118 451 752 122 436   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 457  836 1857  294  696    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 176   13  153  283  341   13   21 1628  428    0    0    0    0    0
    0    0    0    0    0]",0
"[ 566 2546  580  209   13    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[232  15   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[1183  272    1    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 61 267   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[2547 1858   28  995 1859    5 1860  146    7  223  751 1861  425 1439
    0    0    0    0    0]",0
"[2034  757  758  303  715 2035 1509  376  716 1121    3  661    1    0
    0    0    0    0    0]",1
"[ 900   71  853  456    1  509  198 1629    2  198    0    0    0    0
    0    0    0    0    0]",1
"[1263  265 1537  428   14   86  177 1270 1099    0    0    0    0    0
    0    0    0    0    0]",0
"[ 487 1858    7  247  452 1440  138    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 347   92  585  431 1088  484  823  512  433    1    0    0    0    0
    0    0    0    0    0]",0
"[1629   26    5 1256    5  143  133 1081 1046 2204    5    2  259   92
   40    2    0    0    0]",0
"[ 636 1630   25 2205   30  142    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1441  236  824  235 1627  246 2206    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1407  226   34   17  208   95  646  159   69  101   16    1    0    0
    0    0    0    0    0]",0
"[  86 1862 1618   14  833 1155 1184 1290    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1347 1419  436  349  471  471  471    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2207  411  472  765    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 92 242  76 273   1   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 787 2208  732  594 2066  400  601    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[140 298   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 189   55    6  426  900  252 1442    1   12    0    0    0    0    0
    0    0    0    0    0]",0
"[ 135 2548  363    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 789   22  476    8   81  996 2209 1443  199   61   67    0    0    0
    0    0    0    0    0]",0
"[1724 1574 2549   67  157  456    8    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  46 1279  195 1863 1785    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  10  254 1444    1 2210    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[382   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 698  224  544  253 1296  677  592    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[146 380 558 722 182 997 708 111   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 225 1864   24  324   26  142    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 228  310   21 1081   90    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 145  104   52 1423  213    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1018  752    5  417   74 1100 1617 1161  285    1    0    0    0    0
    0    0    0    0    0]",1
"[484 512   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[504   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 256 1445  518 1445  518  814 1445  518 1445  518    1    0    0    0
    0    0    0    0    0]",0
"[ 983  355 2124  370  657    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 246 1417  254  136 2550    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1865    1 2767 1859  402    1    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 120  310  310 1768  310   48 1592   81    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 232   15    1    6 1185 1186  192   14 2551 2552    0    0    0    0
    0    0    0    0    0]",1
"[ 206  227 1866  733  270   66 1867  685  206  137  129    1    0    0
    0    0    0    0    0]",1
"[355 136 144   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 533  424 1022  245    5  303   75   92    1    0    0    0    0    0
    0    0    0    0    0]",1
"[2211  742    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 48 370  74   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
